printedYear,startMonth,startDay,endMonth,endDay,parish,cause,count,parishTotal,parishPlague,canonicalDBN
1666,January,1,January,8,"Giles, without Cripplegate",Overlaid,1.0,31.0,,St Giles Cripplegate
1666,January,1,January,8,"Giles, without Cripplegate",Stilborne,2.0,31.0,,St Giles Cripplegate
1666,January,1,January,8,"Giles, without Cripplegate",Stone,1.0,31.0,,St Giles Cripplegate
1666,January,1,January,8,"Giles, without Cripplegate",Stoping of ye Stomack,1.0,31.0,,St Giles Cripplegate
1666,January,1,January,8,"Giles, without Cripplegate",Surfett,1.0,31.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Aged,6.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Cancer,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Consumpcon,5.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Convulcon,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Dropsy,4.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",ffeaver,2.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Gripeing in ye gutts,8.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Jaundies,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Overlaid,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Ricketts,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Stoping of ye Stomack,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Spotted ffeaver,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Suddenly,2.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Surfett,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Teeth,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Spotted ffeaver,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Suddenly,2.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Surfett,1.0,36.0,,St Giles Cripplegate
1666,January,8,January,15,"Giles, without Cripplegate",Teeth,1.0,36.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Aged,3.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Apoplex,1.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Consumpcon,7.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Convulcon,1.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Chrisoms,1.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Cough,1.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Dropsy,6.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",ffeaver,1.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",fflux,1.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Gripeing in ye gutts,6.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Infant,2.0,31.0,,St Giles Cripplegate
1666,January,15,January,22,"Giles, without Cripplegate",Overlaid,1.0,31.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Abortive,1.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Aged,2.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Childbed,2.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Consumpcon,5.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Convulcon,5.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Dropsy,3.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Ricketts,1.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Stilborne,1.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Suddenly,1.0,22.0,,St Giles Cripplegate
1666,January,22,January,29,"Giles, without Cripplegate",Surfett,1.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Aged,2.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Childbed,2.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Consumpcon,3.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Convulcon,2.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Dropsy,5.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",ffrench pox,1.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Gripes,3.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Stilborne,1.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Tooth,1.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Thrush,1.0,22.0,,St Giles Cripplegate
1666,February,12,February,19,"Giles, without Cripplegate",Wind,1.0,22.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",Abortive,1.0,20.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",Consumpcon,8.0,20.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",Dropsy,1.0,20.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",ffeaver,2.0,20.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",Surfett,4.0,20.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",Stilborne,2.0,20.0,,St Giles Cripplegate
1667,March,10,March,17,"Giles, without Cripplegate",Tooth,2.0,20.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Cancer,1.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Consumpcon,4.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Convulcon,2.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Dropsy,2.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",ffeaver,1.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Gripes,7.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Riseing of ye lights,1.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Spotted ffeaver,1.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Surfett,1.0,21.0,,St Giles Cripplegate
1667,April,23,April,30,"Giles, without Cripplegate",Wind,1.0,21.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",Aged,1.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",Consumpcon,5.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",Dropsy,2.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",ffeaver,3.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",fflux,1.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",Gripes,4.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",Ricketts,1.0,19.0,,St Giles Cripplegate
1667,May,21,May,28,"Giles, without Cripplegate",Surfett,2.0,19.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",Consumpcon,4.0,20.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",ffeaver,7.0,20.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",ffrenchpox,1.0,20.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",Gripes,2.0,20.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",fflox,1.0,20.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",Stoping of ye Stomack,4.0,20.0,,St Giles Cripplegate
1668,December,15,December,22,"Giles, without Cripplegate",Tooth,1.0,20.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Abortive,2.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Aged,2.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Cancer,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Childbed,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Chrisoms,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Consumpcon,6.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Convulcon,2.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Dropsy,5.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",ffeaver,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",fflox,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",ffrenchpox,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Gripes,2.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Kild w. a cart,1.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Stilborne,3.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Stoping of ye Stomack,2.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Teeth,2.0,34.0,,St Giles Cripplegate
1668,April,14,April,21,"Giles, without Cripplegate",Thrush,1.0,34.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",Consumpcon,7.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",Convulcon,4.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",Dropsy,4.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",ffeaver,3.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",fflox,2.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",Spotted ffeaver,1.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",Stilborne,3.0,25.0,,St Giles Cripplegate
1668,May,26,June,2,"Giles, without Cripplegate",Stoping of ye Stomack,1.0,25.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",Consumpcon,5.0,16.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",Convulcon,1.0,16.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",Dropsy,1.0,16.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",ffeaver,4.0,16.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",Gripes,1.0,16.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",Small pox,2.0,16.0,,St Giles Cripplegate
1668,June,2,June,9,"Giles, without Cripplegate",Teeth,2.0,16.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Childbed,1.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Consumpcon,8.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",COnvulcon,5.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",ffeaver,11.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Gripes,12.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Overlaid,1.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Stilborne,1.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Small pox,1.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Stoping of ye Stomack,1.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Surfett,1.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Teeth,3.0,46.0,,St Giles Cripplegate
1668,August,18,August,25,"Giles, without Cripplegate",Thrush,1.0,46.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Aged,4.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Cancer,1.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Consumpcon,7.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Convulcon,3.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Dropsy,3.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",ffeaver,2.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Gripes,3.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Small pox,2.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Stilborne,1.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Stoping of ye Stomack,5.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Plurasy,1.0,34.0,,St Giles Cripplegate
1668,January,26,February,2,"Giles, without Cripplegate",Surfett,2.0,34.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Aged,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Consumpcon,7.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Convulcon,2.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",ffeaver,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",fflox,3.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",fflux,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",ffrenchpox ,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Gripes,3.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Ricketts,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Stilborne,2.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Surfett,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Teeth,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Ulcer,1.0,26.0,,St Giles Cripplegate
1669,June,1,June,8,"Giles, without Cripplegate",Wormes,1.0,26.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Aged,2.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Consumpcon,7.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Convulcon,5.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Dropsy,2.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",ffeaver,6.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Gripes,2.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Riseing of ye lights,1.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Stilborne,2.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Stoping of ye Stomack,1.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Suddenly,1.0,30.0,,St Giles Cripplegate
1669,June,15,June,22,"Giles, without Cripplegate",Teeth,1.0,30.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Aged,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Consumpcon,6.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Convulcon,3.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",fflox,3.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",fflux,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Infants,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Overlaid,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Rupture,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Spotted ffeaver,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Stilborne,3.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Surfett,1.0,24.0,,St Giles Cripplegate
1669,June,22,June,29,"Giles, without Cripplegate",Tooth,2.0,24.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Aged,1.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Consumpcon,1.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Convulcon,1.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Dropsy,1.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",ffeaver,4.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",fflox,2.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Gripes,6.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Rupture,2.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Stilborne,2.0,22.0,,St Giles Cripplegate
1669,July,13,July,20,"Giles, without Cripplegate",Teeth,2.0,22.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Consumpcon,5.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Convulcon,3.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Dropsy,1.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",ffeaver,1.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",fflox,4.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Gripes,13.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Infants,1.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Ricketts,1.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Scalded in a Copper,1.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Suddenly,1.0,34.0,,St Giles Cripplegate
1669,July,20,July,27,"Giles, without Cripplegate",Surfett,1.0,34.0,,St Giles Cripplegate
