year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count,descriptive_text
1701,5,Laxton-1701-05-verso,13,January,20,January,Ague,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Apoplexy,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Asthma,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Bed-ridden,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Blasted,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Bleeding,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Bloody-flux,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Calenture,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Cancer,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Canker,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Chicken Pox,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Child-Bed,5,
1701,5,Laxton-1701-05-verso,13,January,20,January,Chrisoms,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Cold,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Colick,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Consumption,49,
1701,5,Laxton-1701-05-verso,13,January,20,January,Convulsion,98,
1701,5,Laxton-1701-05-verso,13,January,20,January,Cough,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Cramp,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Diabetes,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Dropsie,12,
1701,5,Laxton-1701-05-verso,13,January,20,January,Drowned,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Executed,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Falling-sickness,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Fever,46,
1701,5,Laxton-1701-05-verso,13,January,20,January,Fistula,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Flox and Small-Pox,8,flox 0; small-pox 8
1701,5,Laxton-1701-05-verso,13,January,20,January,Flux,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Found dead,,
1701,5,Laxton-1701-05-verso,13,January,20,January,French-Pox,3,
1701,5,Laxton-1701-05-verso,13,January,20,January,Frets,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Gangreen,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Gout,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Gravel,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Grief,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Griping in the Guts,17,
1701,5,Laxton-1701-05-verso,13,January,20,January,Headache,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Headmouldshot,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Hooping Cough,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Hiccough,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Horshoehead,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Impostume,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Infants,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Inflammation,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Itch,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Jaundies,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Jaw-fallen,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Kings Evil,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Leprosie,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Lethargy,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Liver-grown,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Looseness,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Lunatick and Frenzy,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Malignant Fever,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Meagrim,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Measles,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Miscarriage,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Mortification,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Mother,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Noli me tangere,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Overlaid,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Palsie,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Plague,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Planet,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Plurisie,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Purples,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Quinsie,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Rash,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Rheumatism,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Rickets,14,
1701,5,Laxton-1701-05-verso,13,January,20,January,Rising of the Lights,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Running of the Reins,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Rupture,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Scald Head,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Scarlet Fever,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Sciatica,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Scowring,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Scurvy,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Sores,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Shingles,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Spleen,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Spotted-Fever,,
1701,5,Laxton-1701-05-verso,13,January,20,January,St. Anthony's Fire,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Starved,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Still-born,7,
1701,5,Laxton-1701-05-verso,13,January,20,January,Stone,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Stopping of the Stomach,5,
1701,5,Laxton-1701-05-verso,13,January,20,January,Strangury,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Strongullion,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Suddenly,1,
1701,5,Laxton-1701-05-verso,13,January,20,January,Surfeit,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Swelling in the Throat,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Swine-Pox,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Teeth,29,
1701,5,Laxton-1701-05-verso,13,January,20,January,Thrush,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Tissick,3,
1701,5,Laxton-1701-05-verso,13,January,20,January,Tympany,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Twisting of the Guts,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Ulcer,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Vapours,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Vomiting,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Water in the Head,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Wen,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Wind,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Wolf,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Worms,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Killed,1,Smother'd at Lambeth Parish
1701,5,Laxton-1701-05-verso,13,January,20,January,Suicide,,
1701,5,Laxton-1701-05-verso,13,January,20,January,Other,3,
1701,5,Laxton-1701-05-verso,13,January,20,January,Christened (Male),146,
1701,5,Laxton-1701-05-verso,13,January,20,January,Christened (Female),147,
1701,5,Laxton-1701-05-verso,13,January,20,January,Christened (In All),293,
1701,5,Laxton-1701-05-verso,13,January,20,January,Buried (Male),189,
1701,5,Laxton-1701-05-verso,13,January,20,January,Buried (Female),176,
1701,5,Laxton-1701-05-verso,13,January,20,January,Buried (All),365,
1701,5,Laxton-1701-05-verso,13,January,20,January,Increase/Decrease in Burials,-3,
1701,6,Laxton-1701-06-verso,20,January,27,January,Abortive,2,
1701,6,Laxton-1701-06-verso,20,January,27,January,Aged,26,
1701,6,Laxton-1701-06-verso,20,January,27,January,Ague,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Apoplexy,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Asthma,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Bed-ridden,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Blasted,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Bleeding,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Bloody-flux,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Calenture,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Cancer,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Canker,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Chicken Pox,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Child-Bed,2,
1701,6,Laxton-1701-06-verso,20,January,27,January,Chrisoms,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Cold,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Colick,3,
1701,6,Laxton-1701-06-verso,20,January,27,January,Consumption,46,
1701,6,Laxton-1701-06-verso,20,January,27,January,Convulsion,86,
1701,6,Laxton-1701-06-verso,20,January,27,January,Cough,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Cramp,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Diabetes,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Dropsie,18,
1701,6,Laxton-1701-06-verso,20,January,27,January,Drowned,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Executed,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Falling-sickness,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Fever,38,
1701,6,Laxton-1701-06-verso,20,January,27,January,Fistula,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Flox and Small-Pox,6,flox 0; small-pox 6
1701,6,Laxton-1701-06-verso,20,January,27,January,Flux,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Found dead,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,French-Pox,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Frets,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Gangreen,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Gout,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Gravel,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Grief,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Griping in the Guts,18,
1701,6,Laxton-1701-06-verso,20,January,27,January,Headache,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Headmouldshot,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Hooping Cough,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Hiccough,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Horshoehead,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Impostume,2,
1701,6,Laxton-1701-06-verso,20,January,27,January,Infants,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Inflammation,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Itch,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Jaundies,3,
1701,6,Laxton-1701-06-verso,20,January,27,January,Jaw-fallen,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Kings Evil,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Leprosie,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Lethargy,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Liver-grown,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Looseness,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Lunatick and Frenzy,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Malignant Fever,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Meagrim,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Measles,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Miscarriage,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Mortification,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Mother,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Noli me tangere,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Overlaid,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Palsie,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Plague,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Planet,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Plurisie,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Purples,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Quinsie,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Rash,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Rheumatism,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Rickets,5,
1701,6,Laxton-1701-06-verso,20,January,27,January,Rising of the Lights,2,
1701,6,Laxton-1701-06-verso,20,January,27,January,Running of the Reins,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Rupture,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Scald Head,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Scarlet Fever,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Sciatica,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Scowring,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Scurvy,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Sores,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Shingles,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Spleen,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Spotted-Fever,,
1701,6,Laxton-1701-06-verso,20,January,27,January,St. Anthony's Fire,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Starved,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Still-born,10,
1701,6,Laxton-1701-06-verso,20,January,27,January,Stone,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Stopping of the Stomach,10,
1701,6,Laxton-1701-06-verso,20,January,27,January,Strangury,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Strongullion,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Suddenly,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Surfeit,3,
1701,6,Laxton-1701-06-verso,20,January,27,January,Swelling in the Throat,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Swine-Pox,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Teeth,24,
1701,6,Laxton-1701-06-verso,20,January,27,January,Thrush,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Tissick,8,
1701,6,Laxton-1701-06-verso,20,January,27,January,Tympany,1,
1701,6,Laxton-1701-06-verso,20,January,27,January,Twisting of the Guts,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Ulcer,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Vapours,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Vomiting,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Water in the Head,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Wen,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Wind,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Wolf,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Worms,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Killed,1,Murder'd at St Bennet at Paulswharf
1701,6,Laxton-1701-06-verso,20,January,27,January,Suicide,1,Cut his own Throat (being Lunatick) at St Sepulchres
1701,6,Laxton-1701-06-verso,20,January,27,January,Other,,
1701,6,Laxton-1701-06-verso,20,January,27,January,Christened (Male),145,
1701,6,Laxton-1701-06-verso,20,January,27,January,Christened (Female),136,
1701,6,Laxton-1701-06-verso,20,January,27,January,Christened (In All),281,
1701,6,Laxton-1701-06-verso,20,January,27,January,Buried (Male),174,
1701,6,Laxton-1701-06-verso,20,January,27,January,Buried (Female),149,
1701,6,Laxton-1701-06-verso,20,January,27,January,Buried (All),323,
1701,6,Laxton-1701-06-verso,20,January,27,January,Increase/Decrease in Burials,-42,
1701,7,Laxton-1701-07-verso,27,January,3,February,Abortive,2,
1701,7,Laxton-1701-07-verso,27,January,3,February,Aged,24,
1701,7,Laxton-1701-07-verso,27,January,3,February,Ague,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Apoplexy,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Asthma,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Bed-ridden,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Blasted,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Bleeding,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Bloody-flux,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Calenture,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Cancer,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Canker,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Chicken Pox,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Child-Bed,3,
1701,7,Laxton-1701-07-verso,27,January,3,February,Chrisoms,2,
1701,7,Laxton-1701-07-verso,27,January,3,February,Cold,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Colick,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Consumption,47,
1701,7,Laxton-1701-07-verso,27,January,3,February,Convulsion,83,
1701,7,Laxton-1701-07-verso,27,January,3,February,Cough,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Cramp,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Diabetes,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Dropsie,18,
1701,7,Laxton-1701-07-verso,27,January,3,February,Drowned,2,One at St Saviour in Southwark. And one at St Katharine by the Tower
1701,7,Laxton-1701-07-verso,27,January,3,February,Executed,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Falling-sickness,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Fever,43,
1701,7,Laxton-1701-07-verso,27,January,3,February,Fistula,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Flox and Small-Pox,7,flox 0; small-pox 7
1701,7,Laxton-1701-07-verso,27,January,3,February,Flux,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Found dead,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,French-Pox,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Frets,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Gangreen,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Gout,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Gravel,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Grief,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Griping in the Guts,9,
1701,7,Laxton-1701-07-verso,27,January,3,February,Headache,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Headmouldshot,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Hooping Cough,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Hiccough,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Horshoehead,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Impostume,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Infants,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Inflammation,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Itch,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Jaundies,2,
1701,7,Laxton-1701-07-verso,27,January,3,February,Jaw-fallen,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Kings Evil,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Leprosie,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Lethargy,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Liver-grown,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Looseness,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Lunatick and Frenzy,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Malignant Fever,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Meagrim,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Measles,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Miscarriage,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Mortification,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Mother,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Noli me tangere,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Overlaid,3,
1701,7,Laxton-1701-07-verso,27,January,3,February,Palsie,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Plague,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Planet,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Plurisie,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Purples,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Quinsie,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Rash,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Rheumatism,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Rickets,5,
1701,7,Laxton-1701-07-verso,27,January,3,February,Rising of the Lights,4,
1701,7,Laxton-1701-07-verso,27,January,3,February,Running of the Reins,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Rupture,2,
1701,7,Laxton-1701-07-verso,27,January,3,February,Scald Head,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Scarlet Fever,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Sciatica,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Scowring,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Scurvy,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Sores,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Shingles,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Spleen,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Spotted-Fever,,
1701,7,Laxton-1701-07-verso,27,January,3,February,St. Anthony's Fire,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Starved,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Still-born,15,
1701,7,Laxton-1701-07-verso,27,January,3,February,Stone,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Stopping of the Stomach,9,
1701,7,Laxton-1701-07-verso,27,January,3,February,Strangury,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Strongullion,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Suddenly,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Surfeit,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Swelling in the Throat,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Swine-Pox,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Teeth,26,
1701,7,Laxton-1701-07-verso,27,January,3,February,Thrush,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Tissick,12,
1701,7,Laxton-1701-07-verso,27,January,3,February,Tympany,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Twisting of the Guts,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Ulcer,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Vapours,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Vomiting,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Water in the Head,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Wen,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Wind,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Wolf,,
1701,7,Laxton-1701-07-verso,27,January,3,February,Worms,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Killed,1,Kill'd with a Sword at St Ann in Westminster
1701,7,Laxton-1701-07-verso,27,January,3,February,Suicide,2,Hang'd himself (being Distracted) at St Clement Danes 1; Cut her own Throat (being Distracted) at St Clement Danes 1
1701,7,Laxton-1701-07-verso,27,January,3,February,Other,1,
1701,7,Laxton-1701-07-verso,27,January,3,February,Christened (Male),156,
1701,7,Laxton-1701-07-verso,27,January,3,February,Christened (Female),133,
1701,7,Laxton-1701-07-verso,27,January,3,February,Christened (In All),289,
1701,7,Laxton-1701-07-verso,27,January,3,February,Buried (Male),161,
1701,7,Laxton-1701-07-verso,27,January,3,February,Buried (Female),171,
1701,7,Laxton-1701-07-verso,27,January,3,February,Buried (All),332,
1701,7,Laxton-1701-07-verso,27,January,3,February,Increase/Decrease in Burials,9,
