"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Descriptive Text)",is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Abortive,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Still-born,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,"Found Dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible
2051,14929,7338,1,1709,,,33,,,Laxton-1709-33-verso,,,,1,,,1,,2,,,August,,,28,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,2,,,1,,,,1,,3,,,60,,,125,,,,1,,,1,,,1,,12,,,,1,,49,,,,1,,23,,,"flox 0; small-pox 23",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,2,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,2,,,,1,,,1,,1,,,4,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,1,,,2,,,,1,,,1,,20,,,1,,,4,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,8,,,7,,,"Drown'd 7. One in the Thames at St Dunstan in the West 1; one at St Saviour in Southwark 1; one in a Pond at St Giles in the Fields 1; two accidentally in the River Lee at St John at Hackney 2; and two accidentally at St Pancras, buried at St Clement Danes 2",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Frighted at St Bartholomew the Great 1; Kill'd by a Fall from a Garret-Window at St Austin 1",,,151,,,152,,,303,,,204,,,204,,,408,,,83,,
2052,14930,7339,1,1709,,,34,,,Laxton-1709-34-verso,,,,1,,,1,,9,,,August,,,27,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,41,,,108,,,,1,,,1,,,1,,11,,,,1,,43,,,3,,,10,,,"Flox 0; Small Pox 10",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,18,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,1,,,1,,,,1,,,1,,19,,,,1,,2,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,10,,,2,,,"Drown'd 2. One at St Olave in Southwark; and one accidentally in the Thames at St Paul at Shadwel",,,,1,,,1,,,1,,,1,,1,,,"Smother'd at St Saviour in Southwark 1",,,,1,,,1,,,1,,,1,,149,,,154,,,303,,,162,,,177,,,339,,,-69,,
2053,14931,7340,1,1709,,,35,,,Laxton-1709-35-verso,,,,1,,,1,,16,,,August,,,24,,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,4,,,,1,,,1,,3,,1,41,,,114,,,,1,,,1,,,1,,14,,,,1,,47,,,,1,,22,,,"flox 0; small-pox 22",,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,23,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,4,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,4,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,,1,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,24,,,2,,,2,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,11,,,2,,,"Drown'd 2. One in the Thames at Poplar, buried at St Paul at Shadwel; and one at St Margaret in Westminster",,,,1,,,1,,,1,,,1,,1,,,"Kill'd by the Wheel of a Dray at St Dunstan at Stepney 1",,,2,,,"Stab'd himself with a Pen-knife (being Lunatick) at St Botolph without Aldgate 1; Threw herself out of a Window (being Lunatick) at St Katharine by the Tower 1",,,1,,,"Stoppage of Urin 1",,,158,,,126,,,284,,,206,,,175,,,381,,,42,,
2054,14932,7341,1,1709,,,36,,,Laxton-1709-36-verso,,,,1,,,1,,23,,,August,,,29,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,3,,,1,,,,1,,4,,,40,,,107,,,1,,,,1,,,1,,12,,,,1,,59,,,2,,,27,,,"Flox 0; small-pox 27",,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,24,,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,4,,,,1,,1,,,,1,,2,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,1,,,,1,,,1,,,1,,16,,,4,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,8,,,3,,,"Drown'd 3. One in the Thames at St Michael at Queenhith, buried at Trinity Parish; one (a Man) at St Mary at Lambeth; and one in the Thames at St Mary at Rotherhith",,,1,,,"Found dead in the Thames at St John at Wapping 1",,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Bruis'd by a Fall from a Ladder at St Clement Danes 1; Kill'd accidentally by a Fall out of a Window at St Nicolas Coleabby 1",,,151,,,137,,,288,,,183,,,196,,,379,,,-2,,
2055,14933,7342,1,1709,,,37,,,Laxton-1709-37-verso,,,,1,,,1,,30,,,August,,,29,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,10,,,1,,,,1,,1,,,54,,,131,,,,1,,,1,,,1,,10,,,,1,,48,,,1,,,11,,,"flox 0; small-pox 11",,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,4,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,1,,,2,,,,1,,,1,,19,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,13,,,2,,,"Drown'd 2. One accidentally in the Thames at St Botolph without Aldgate; and one at Billinsgate, buried at St Mary in Whitechappel",,,2,,,"Found dead 2. One in the Church-porch (a male Infant) at St Dustan at Stepney; and one at St Margaret in Westminster",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,146,,,133,,,279,,,195,,,189,,,384,,,5,,
2056,14934,7345,1,1709,,,38,,,Laxton1709-38-verso,,,,1,,,1,,6,,,September,,,26,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,1,,,47,,,114,,,,1,,,1,,,1,,14,,,,1,,53,,,1,,,20,,,"flox 0; small-pox 20",,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,24,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,16,,,2,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,9,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"Vomiting and Loosness 1;",,,156,,,145,,,301,,,183,,,187,,,370,,,-14,,
2057,14935,7346,1,1709,,,39,,,Laxton-1709-39-verso,,,,1,,,1,,13,,,September,,,30,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,6,,,2,,,,1,,2,,,72,,,109,,,,1,,,1,,,1,,11,,,,1,,93,,,2,,,30,,,"flox 0; small-pox 30",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,15,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,2,,,7,,,,1,,,1,,2,,,,1,,,1,,,1,,25,,,1,,,5,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,21,,,4,,,"Drown'd 4. One at St Saviour in Southwark; one in the Thames at St John at Wapping; one at St Martin in the Fields; and one in the Thames at St Paul in Covent-Garden.",,,1,,,"Found dead in the Thames at St Olave in Southwark 1",,,,1,,,1,,,1,,,1,,1,,,"Hang'd herself (being Lunatick) at St Peter in Cheapside 1",,,1,,,"Kill'd accidentally by a Fall from a Window at St Clement Danes 1",,,144,,,132,,,276,,,214,,,258,,,472,,,102,,
2058,14936,7347,1,1709,,,40,,,Laxton-1709-40-verso,,,,1,,,1,,20,,,September,,,23,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,5,,,1,,,,1,,2,,,47,,,121,,,,1,,,1,,,1,,14,,,,1,,74,,,1,,,17,,,"flox 0; small-pox 17",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,27,,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,7,,,,1,,,1,,3,,,1,,,,1,,,1,,19,,,5,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,7,,,2,,,"Drown'd 2. One accidentally in the River Lee at St John at Hackney; and one in the Thames at St John at Wapping",,,1,,,"Found dead in the Thames at St Dustan at Stepney 1",,,1,,,,1,,,1,,,1,,1,,,"Cut his own Throat (being Lunatick) at St Laurence Jewry 1",,,1,,,"Bruis'd by a Fall from a Ship at St Dustan at Stepney 1",,,149,,,143,,1,292,,,218,,,188,,,406,,,-66,,
2099,14937,7348,1,1709,,,41,,,Laxton-1709-41-verso,,,,1,,,1,,27,,,September,,,29,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,10,,,2,,,,1,,1,,,59,,,120,,,,1,,,1,,,1,,11,,,,1,,69,,,,1,,23,,,"flox 0; small-pox 23",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,19,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,4,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,8,,,,1,,,1,,,1,,2,,,,1,,,1,,18,,,2,,,5,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,8,,,1,,,"Drown'd accidentally in a Tub of Water at St Botolph without Bishopsgate 1",,,1,,,"Found dead in the Thames at St Olave in Southwark 1",,,1,,,"Executed 1",1,,,1,,,1,,,1,,,1,,1,,,"Kill'd by a Bear at St James at Clerkenwel 1",,,149,,,149,,,298,,,203,,,212,,,415,,,9,,
2100,14938,7349,1,1709,,,42,,,Laxton-1709-42-verso,,,,1,,,1,,4,,,October,,,32,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,2,,,,1,,2,,,55,,,107,,,,1,,,1,,,1,,9,,,,1,,60,,,,1,,22,,,"flox 0; small-pox 22",,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,16,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,6,,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,2,,,,1,,,1,,13,,,1,,,2,,,1,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,3,,,,1,,4,,,,1,,,1,,1,,,"Found dead in the Thames at St Dunstan at Stepney 1",,,,1,,,1,,2,,,"Murder'd 2. One near Rosemary branch, buried at St Bartholomew by the Exchange; and one with a red-hot Iron Rod, at St James in Westminster",,,1,,,"Threw herself out of a Window (being Lunatick) at St Clement Danes 1",,,2,,,"Carbuncle 1; Kill'd accidentally (a Girl) by a Fall down Stairs at St James in Westminster 1",,,149,,,138,,,287,,,197,,,178,,,375,,,-40,,
2101,14939,7350,1,1709,,,43,,,Laxton-1709-43-verso,,,,1,,,1,,11,,,October,,,19,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,5,,,5,,,,1,,2,,,51,,,98,,,,1,,,1,,,1,,12,,,,1,,60,,,1,,,26,,,"flox 0; small-pox 26",,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,9,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,1,,,3,,,,1,,,1,,17,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,11,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,149,,,156,,,305,,,161,,,198,,,359,,,-16,,
2102,14940,7351,1,1709,,,44,,,Laxton-1709-44-verso,,,,1,,,1,,18,,,October,,,24,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,6,,,1,,,,1,,,1,,50,,,111,,,,1,,,1,,,1,,14,,,,1,,60,,,1,,,20,,,"flox 0; small-pox 20",,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,7,,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,2,,,5,,,,1,,,1,,2,,,,1,,,1,,,1,,20,,,,1,,3,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,1,,,8,,,1,,,"Drown'd at St Saviour in Southwark 1",,,2,,,"Found dead 2. One at St Katharine Coleman; and one in the Thames at St Olave in Southwark",,,,1,,,1,,,1,,,1,,1,,,"Hang'd himself at St Olave in Southwark 1",,,,1,,,1,,134,,,131,,,265,,,194,,,176,,,370,,,11,,
2103,14941,7352,1,1709,,,45,,,Laxton-1709-45-verso,,,,1,,,1,,25,,,October,,,30,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,6,,,,1,,,1,,1,,,61,,,95,,,,1,,,1,,,1,,16,,,,1,,67,,,,1,,13,,,"flox 0; small-pox 13",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,10,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,2,,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,3,,,,1,,,1,,,1,,13,,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,13,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"Bruis'd by a Cart-wheel at St Giles in the Fields 1",,,,1,,,1,,3,,,"Polypuss on the Heart 1; Kill'd 2. One by a Fall into Fleetditch at St Brides; and one by a Fall down Stairs at St Margaret in Westminster. ",,,134,,,145,,,279,,,189,,,183,,,372,,,2,,
2104,14942,7353,1,1709,,,46,,,Laxton-1709-46-verso,,,,1,,,1,,1,,,November,,,28,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,1,,,,1,,2,,,57,,,88,,,,1,,,1,,,1,,6,,,,1,,78,,,,1,,30,,,"flox 0; small-pox 30",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,17,,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,11,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,15,,,1,,,6,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,15,,,1,,,"Drown'd in a Tub of Suds at St Andrew Undershaft 1",,,,1,,,1,,,1,,,1,,1,,,"Murder'd with a Sword at St Paul in Covent Garden 1",,,,1,,,1,,,1,,,1,,161,,,135,,,296,,,182,,,203,,,385,,,13,,
2105,14943,7372,1,1709,,,47,,,Laxton-1709-47-verso,,,,1,,,1,,8,,,November,,,27,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,1,,,,1,,1,,,49,,,98,,,,1,,,1,,,1,,16,,,,1,,71,,,1,,,31,,,"flox 0; small-pox 31",,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,14,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,10,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,3,,,5,,,,1,,,1,,1,,,,1,,,1,,,1,,18,,,2,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,10,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"one with a Sword at St Anne in Westminster",,,,1,,,1,,1,,,"One accidentally by a Crane at St Mary at Rotherhith",,,134,,,130,,,264,,,195,,,196,,,391,,,6,,
2106,14944,7373,1,1709,,,48,,,Laxton-1709-48-verso,,,,1,,,1,,15,,,November,,,27,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,55,,,94,,,,1,,,1,,,1,,12,,,,1,,69,,,,1,,28,,,"flox 0; small-pox 28",,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,8,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,6,,,3,,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,2,,,,1,,,1,,22,,,2,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,7,,,1,,,"Drown'd at St Saviour in Southwark 1",,,,1,,,1,,,1,,,1,,1,,,"Stiff'd at St Nicolas Coleabby 1",,,,1,,,1,,1,,,"Burnt accidentally (a Child) at St Dustan at Stepney 1",,,161,,,137,,,298,,,182,,,184,,,366,,,-25,,
2107,14945,7374,1,1709,,,49,,,Laxton-1709-49-verso,,,,1,,,1,,22,,,November,,,26,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,56,,,118,,,,1,,,1,,,1,,14,,,,1,,69,,,1,,,32,,,"flox 0; small-pox 32",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,16,,,1,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,8,,,2,,,"Drown'd 2. One accidentally at St Botolph without Aldgate; and one at St Mary Magdalen Bermondfey",,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Hang'd themselves 2. One (being distracted) at St Saviour in Southwark; and one at St Mary at Lambeth",,,1,,,"Kill'd by a Fall from the Mast of a Ship at St Dunstan at Stepney 1",,,145,,,130,,,275,,,200,,,189,,,389,,,23,,
