"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
17341,35287,5418,1,1665,,,3,,,Bodleian-1665-03-verso,,,2,,,January,,,9,,,January,,,2,,,9,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,5,,,,,,2,,,46,,,10,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,12,,,1,,,,,,,,,,,,1,,,"Found dead in the fields at St. Andrews Holborn",,,1,,,,,,,,,1,,,,,,1,,,3,,,,,,,,,,,,,,,,,,1,,,6,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,89,,,,,,1,,,,,,2,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,5,,,,,,,,,,,,3,,,2,,,4,,,,,,,,,,,,11,,,,,,1,,,7,,,,,,4,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,71,,,146,,,126,,,139,,,265,,,89,,,12,,,,,,95,,,35,,
17342,35288,5420,1,1665,,,4,,,Bodleian-1665-04-verso,,,9,,,January,,,16,,,January,,,3,,,16,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,6,,,1,,,3,,,52,,,9,,,1,,,,,,,,,24,,,1,,,"Drownd at S. Mary Sommerset",,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,6,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,1,,,,,,,,,2,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,2,,,2,,,1,,,,,,,,,13,,,,,,,,,15,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,"Killed 2, one by fall of a Faggot from the Pile, at St. Martin Vintrey 1; and one by a fall from a Hay loft at St Martin in the Fields 1",,,,,,,,,,,,,,,71,,,64,,,135,,,186,,,189,,,375,,,158,,,110,,,,,,83,,,47,,
17343,35289,5422,1,1665,,,5,,,Bodleian-1665-05-verso,,,16,,,January,,,23,,,January,,,1,,,10,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,1,,,1,,,52,,,16,,,1,,,,,,,,,21,,,2,,,"Drowned 2, one at St. Olaves in Southwark 1; and one at St. Magdalen Bermondsey 1",,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,6,,,,,,1,,,,,,,,,,,,1,,,4,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,6,,,,,,3,,,,,,,,,3,,,3,,,,,,1,,,9,,,1,,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,Frighted,,,78,,,71,,,149,,,145,,,127,,,272,,,79,,,-103,,,,,,100,,,30,,
17344,35290,5425,1,1665,,,06,,,Bodleian-1665-06-verso,,,23,,,January,,,30,,,January,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,8,,,,,,,,,46,,,6,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,17,,,,,,1,,,"flox 0; small-pox 1",,,,,,1,,,"Found dead in the street (an Infant) at St. Margaret in Westminster",,,,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,2,,,5,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,5,,,4,,,,,,,,,,,,2,,,7,,,,,,,,,7,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,1,,,"Burnt by a fall into a Fire at St. Mary Savoy",,,81,,,76,,,157,,,118,,,109,,,227,,,56,,,-45,,,,,,101,,,29,,
17345,35291,5426,1,1665,,,7,,,Bodleian-1665-07-verso,,,30,,,January,,,6,,,February,,,2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,8,,,,,,,,,60,,,15,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,13,,,1,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,8,,,,,,,,,7,,,,,,3,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,"Hanged himself at St. Giles Cripplegate",,,,,,,,,72,,,75,,,147,,,124,,,107,,,231,,,52,,,4,,,,,,105,,,25,,
17346,35292,5427,1,1665,,,08,,,Bodleian-1665-08-verso,,,6,,,February,,,13,,,February,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,8,,,,,,2,,,48,,,19,,,,,,,,,,,,10,,,2,,,"Drownd 2, one at St. Katherine Tower, and one at Lambeth",,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,59,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,6,,,,,,1,,,,,,,,,1,,,7,,,,,,,,,5,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,1,,,"Poysoned her self at St. Mary Whitechapel",,,,,,,,,,,,,,,79,,,94,,,173,,,127,,,122,,,249,,,59,,,18,,,,,,104,,,26,,
17378,35293,5428,1,1665,,,09,,,Bodleian-1665-09-verso,,,13,,,February,,,20,,,February,,,1,,,16,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,12,,,,,,,,,49,,,13,,,,,,,,,,,,17,,,1,,,"Drowned at Alhallows the Great",,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,69,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,,,,,,,,,,6,,,2,,,1,,,,,,,,,,,,5,,,,,,,,,10,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,"Killed by a fall down a pair of Stairs at St. Andrew in Holborn",,,,,,,,,,,,,,,83,,,88,,,171,,,133,,,119,,,252,,,69,,,3,,,,,,100,,,30,,
17379,35294,5429,1,1665,,,10,,,Bodleian-1665-10-verso,,,20,,,February,,,27,,,February,,,2,,,10,,,3,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,3,,,,,,,,,53,,,9,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,8,,,2,,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,4,,,2,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,1,,,"Murthered at S. Sepulchres",,1,1,,,"Killed himself at S. Sepulchres one",,,4,,,"Sore legge; Wounded; Blown up with Gun Powder (by accident) at St. Giles Cripplegate; and one kiled by a fall aboard off a ship at Rothorith; ",,,75,,,83,,,158,,,132,,,105,,,237,,,42,,,-15,,,-27,,,111,,,19,,
17380,35295,5430,1,1665,,,11,,,Bodleian-1665-11-verso,,,27,,,February,,,6,,,March,,,2,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6,,,,,,,,,57,,,29,,,,,,,,,,,,23,,,1,,,"Drowned at S. Saviours Southwark ",,,6,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,1,,,1,,,,,,,,,,,,4,,,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,5,,,1,,,1,,,,,,,,,1,,,8,,,,,,,,,8,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,"Killed by a fall at Christchurch",,,,,,,,,,,,,,,81,,,79,,,160,,,122,,,116,,,238,,,,1,1,1,,,,1,1,111,,1,19,,
17381,35296,5431,1,1665,,,12,,,Bodleian-1665-12-verso,,,6,,,March,,,13,,,March,,,2,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,10,,,,,,,,,49,,,15,,,1,,,,,,,,,16,,,1,,,"Drowned at S. Olaves Southwark",,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,29,,,,,,2,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,12,,,1,,,4,,,,,,,,,1,,,8,,,,,,,,,7,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,2,,,"Killed with a Sword at S. Giles in the Fields; Murthered at S. Botolph Aldersgate",,,,,,,,,1,,,"Hanged himself at St. Giles Cripplegate",,,83,,,92,,,175,,,111,,,96,,,207,,,19,,,-31,,,1,,,113,,,17,,
17382,35297,5432,1,1665,,,13,,,Bodleian-1665-13-verso,,,13,,,March,,,20,,,March,,,3,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,12,,,,,,,,,39,,,11,,,2,,,,,,,,,22,,,1,,,"Drowned at Stepney",,,,,,,,,,,,15,,,,,,1,,,"flox 0; small-pox 1",,,,,,1,,,"Found dead (a man) in the Common Sewer at St. Katherine near the Tower",,,1,,,,,,,,,1,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,33,,,,,,,,,1,,,,,,,,,,,,1,,,6,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,4,,,,,,,,,,,,8,,,3,,,2,,,,,,,,,,,,7,,,,,,,,,11,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,"Hanged her self at St. Peter Pauls-wharf",,,1,,,"Scalded in a Brewers Mash-Fat at Stepney",,,101,,,97,,,198,,,121,,,112,,,233,,,33,,,26,,,4,,,113,,,17,,
17383,35298,5433,1,1666,,,25,,,Bodleian-1666-25-verso,,,5,,,June,,,12,,,June,,,2,,,12,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,6,,,6,,,,,,,,,40,,,12,,,,,,,,,,,,14,,,2,,,"Drowned at Stepney",,,,,,,,,,,,14,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,31,,,,,,,,,,1,1,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,9,,,,,,3,,,,,,,,,,,,2,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,"Cut of the Stone; Wounded at Sea",,,62,,,65,,,127,,,96,,,101,,,197,,,31,,,6,,,4,,,115,,,15,,
17384,35299,5434,1,1666,,,44,,,Bodleian-1666-44-verso,,,16,,,October,,,23,,,October,,,2,,,14,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,,42,,,10,,,1,,,,,,,,,27,,,,,,,,,1,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,16,,,,,,,,,,,,,,,,,,2,,,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,2,,,1,,,,,,,,,1,,,9,,,,,,,,,10,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,111,,,242,,,109,,,101,,,210,,,16,,,-28,,,-8,,,39,,,8,,
17385,35300,5435,1,1666,,,45,,,Bodleian-1666-45-verso,,,23,,,October,,,30,,,October,,,1,,,9,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,,5,,,,,,,,,44,,,17,,,1,,,,,,,,,28,,,1,,,"Drowned at Stepney",,,,,,,,,,,,9,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,8,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,1,,,6,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,3,,,,,,,,,,,,18,,,1,,,1,,,,,,,,,1,,,7,,,,,,,,,10,,,2,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,130,,,120,,,250,,,112,,,108,,,220,,,14,,,10,,,-2,,,40,,,7,,
17386,35301,5436,1,1666,,,46,,,Bodleian-1666-46-verso,,,30,,,October,,,6,,,November,,,,,,15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,,,12,,,,,,,,,44,,,8,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,9,,,,,,2,,,"flox 0; small-pox 2",,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,3,,,7,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,10,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,7,,,1,,,2,,,,,,,,,2,,,8,,,,,,,,,9,,,1,,,2,,,2,,,,,,,,,,,,2,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,151,,,122,,,273,,,109,,,104,,,213,,,10,,,-7,,,-4,,,42,,,5,,
17387,35302,5437,1,1666,,,47,,,Bodleian-1666-47-verso,,,6,,,November,,,13,,,November,,,1,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,14,,,,,,,,,59,,,15,,,1,,,,,,,,,21,,,1,,,"Drowned at St. Kathar. Tower",,,,,,,,,,,,11,,,,,,,,,,,,1,,,,,,,,,2,,,,,,2,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,1,,,,,,,,,3,,,3,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,11,,,,,,1,,,,,,,,,1,,,6,,,,,,,,,5,,,3,,,11,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,"Kild at St. Bartholomew Great",,,114,,,121,,,235,,,133,,,110,,,243,,,3,,,30,,,-7,,,44,,,3,,
17419,35303,5438,1,1666,,,48,,,Bodleian-1666-48-verso,,,13,,,November,,,20,,,November,,,2,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,13,,,1,,,1,,,52,,,16,,,2,,,,,,,,,34,,,1,,,"Drowned at St. Kathar. Tower",,,,,,,,,,,,9,,,,,,1,,,"flox 0; small-pox 1",,,,,,1,,,"ound dead in the street at ... St. Hellen",1,,2,,,,,,,,,,,,,,,1,,,7,,,,,,,,,,,,,,,,,,4,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,8,,,,,,1,,,,,,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,,,,,,2,,,,,,,,,1,,,10,,,,,,,,,8,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,106,,,217,,,122,,,113,,,235,,,8,,,-8,,,5,,,41,,,6,,
17420,35304,5439,1,1666,,,49,,,Bodleian-1666-49-verso,,,20,,,November,,,27,,,November,,,2,,,26,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,8,,,,,,,,,43,,,17,,,1,,,,,,,,,23,,,2,,,"Drowned two, one at St. Olave Southwark, and one St. Katharine Tower",,,,,,,,,,,,15,,,,,,1,,,"flox 0; small-pox 1",,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,12,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,7,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,13,,,,,,7,,,,,,,,,1,,,7,,,,,,,,,6,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,2,,,"Bitten by a Dog at St. Giles Cripplegate; Frighted",,,122,,,111,,,233,,,125,,,122,,,247,,,7,,,12,,,-1,,,42,,,5,,
17421,35305,5440,1,1666,,,50,,,Bodleian-1666-50-verso,,,27,,,November,,,4,,,December,,,6,,,12,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,12,,,,,,,,,60,,,13,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,14,,,,,,2,,,"flox 0; small-pox 2",,,1,,,2,,,"Found dead at St. Margaret Westminster",,,,,,,,,,,,,,,,,,1,,,12,,,,,,,,,,,,,,,,,,1,,,10,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,13,,,,,,8,,,,,,,,,1,,,14,,,,,,,,,2,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,2,,,"Frighted 1; Sore mouth 1",,,127,,,102,,,229,,,119,,,127,,,246,,,2,,,-1,,,-5,,,45,,,2,,
17422,35306,5441,1,1667,,,14,,,Bodleian-1667-14-verso,,,19,,,March,,,26,,,March,,,1,,,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,11,,,,,,,,,55,,,31,,,3,,,,,,,,,22,,,3,,,"Drowned 3, one at St. Katharine Tower 1; one at Rotherith 1;  and one at Stepney 1",,,,,,,,,,,,11,,,,,,3,,,,1,,,,,1,,,"Found dead in the Street St. Borolph Aldgate",,,1,,,,,,1,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,1,,,14,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,3,,,5,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,5,,,,,,4,,,,,,,,,3,,,7,,,,,,,,,9,,,,,,8,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,110,,,221,,,150,,,111,,,261,,,0,,,-18,,,0,,,47,,,0,,
17423,35307,5442,1,1667,,,15,,,Bodleian-1667-15-verso,,,26,,,March,,,2,,,April,,,,,,23,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,4,,,,,,,,,54,,,17,,,1,,,,,,,,,27,,,2,,,"Drowned 2, one at S. Katharine Tower 1; and one in a Pond at Hackney 1",,,,,,,,,,,,15,,,,,,1,,,"flox 1; small-pox 0",,,,,,1,,,"Found dead in the street at St. Andrew Holborn",,,1,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,9,,,,,,3,,,1,,,,,,1,,,9,,,,,,,,,8,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,"Poysoned her self at S. Andrew Holborne",,,2,,,"Bruised 1; Burnt (a Child) by accident , at St. Margaret Westminster 1",,,109,,,102,,,211,,,121,,,108,,,229,,,0,,,-32,,,0,,,47,,,0,,
