"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Descriptive Text)",is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Abortive,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Still-born,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,"Found Dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible
5525,15842,8699,1,1746,,,8,,,Laxton-1746-08-verso,,,,1,,,1,,3,,,February,,,46,,,,1,,4,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,69,,,124,,,,1,,,1,,,1,,24,,,,1,,71,,,,1,,21,,,"flox 0; small-pox 21",,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,8,,,,1,,1,,,5,,,,1,,,1,,1,,,,1,,2,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,7,,,,1,,5,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,28,,,1,,,3,,,,1,,1,,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,1,,,,1,,,1,,8,,,2,,,"Drowned 2, one at St Mary Hill & one at St John Wappin.",,,1,,,"Found dead at St Leonard Shoreditch 1. ",,,,1,,,1,,2,,,"Murdered at Trinity Parish 1. ; Shot at St Clement Danes 1. ",,,,1,,,1,,4,,,"Broken Thigh at St Faith 1. ; Excessive Drinking 3. ",,,144,,,152,,,296,,,238,,,226,,,464,,,-58,,
5526,15843,8700,1,1746,,,9,,,Laxton-1746-09-verso,,,,1,,,1,,10,,,February,,,36,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,4,,,,1,,,1,,,1,,83,,,99,,,,1,,,1,,,1,,26,,,,1,,67,,,,1,,16,,,"flox 0; small-pox 16",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,12,,,6,,,3,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,17,,,,1,,,1,,1,,,"Found dead at ChristChurch London 1. ",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,156,,,136,,,292,,,183,,,211,,,394,,,-70,,
5527,15844,8701,1,1746,,,10,,,Laxton-1746-10-verso,,,,1,,,1,,17,,,February,,,38,,,,1,,,1,,10,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,1,,,95,,,114,,,,1,,,1,,,1,,17,,,,1,,81,,,1,,,13,,,"flox 0; small-pox 13",,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,5,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,5,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,23,,,3,,,1,,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,2,,,14,,,3,,,"Drowned himself 1 at Alhallows the Great. ; Drowned by Accident 2, one at St Mary Rotherhith, and one at St Mary White-Chappel. ",,,,1,,,1,,,1,,,1,,2,,,"Murdered 1 at St Clement Danes. ; Shot himself 1 at St George Middlesex.",,,2,,,"Hanged themselves 2, one at St Mary White-Chappel, and one at St James Westminster. ",,,2,,,"Excessive Drinking 2. ",,,167,,,165,,,332,,,237,,,237,,,474,,,80,,
5548,15845,8703,1,1746,,,11,,,Laxton-1746-11-verso,,,,1,,,1,,24,,,February,,,53,,,,1,,,1,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,104,,,118,,,,1,,,1,,,1,,23,,,,1,,73,,,,1,,22,,,"flox 0; small-pox 22",,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,2,,,6,,,,1,,,1,,1,,,,1,,1,,,1,,,3,,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,4,,,,1,,4,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,2,,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,4,,,,1,,,1,,,1,,30,,,6,,,6,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,2,,,10,,,2,,,"Drowned 1 at St Leonard Shoreditch. ; Drowned 1 at St Margaret Westminster. ",,,1,,,"Found dead 1, at St Mary Islington. ",,,,1,,,1,,2,,,"Hanged 1, and  Killed by a Fall 1, at St Margaret Westminster. ",,,1,,,"Shot himself one at St Brides. ",,,1,,,"Excessive Drinking 1.",,,146,,,140,,,286,,,271,,,243,,,514,,,40,,
5549,15846,8704,1,1746,,,12,,,Laxton-1746-12-verso,,,,1,,,1,,3,,,March,,,38,,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,76,,,113,,,,1,,,1,,1,,,24,,,,1,,70,,,,1,,25,,,"flox 0; small-pox 25",,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,2,,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,27,,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,2,,,"Drowned two, one at St John Southwark, and one at St Ann Middlesex. ",,,,1,,,1,,,1,,,1,,1,,,"Kill'd by a Fall one, at St James Westminster. ",,,1,,,"Hanged himself one, at St Saviour Southwark. ",,,1,,,"Broken Neck one, at St Mary Whitechapel.",,,140,,,117,,,257,,,223,,,205,,,428,,,-86,,
5550,15847,8705,1,1746,,,13,,,Laxton-1746-13-verso,,,,1,,,1,,10,,,March,,,42,,,,1,,5,,,6,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,96,,,129,,,,1,,,1,,,1,,30,,,,1,,90,,,,1,,16,,,"flox 0; small-pox 16",,,,1,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,5,,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,,1,,6,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,18,,,2,,,6,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,12,,,1,,,"Drowned one, buried at Alhallows Barking. ",,,,1,,,1,,,1,,,1,,1,,,"Kill'd by a Fall one, at Alhallows London Wall. ",,,,1,,,1,,1,,,"Scalded one, at St Mary Whitechapel. ",,,183,,,157,,,340,,,229,,,263,,,492,,,64,,
5551,15848,8706,1,1746,,,14,,,Laxton-1746-14-verso,,,,1,,,1,,17,,,March,,,42,,,,1,,,1,,7,,1,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,,1,,,1,,,1,,97,,,146,,,,1,,,1,,,1,,26,,,1,,,80,,,,1,,14,,,"flox 0; small-pox 14",,,2,,,3,,,,1,,,1,,2,,,,1,,,1,,3,,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,3,,,,1,,,1,,,1,,27,,,1,,,5,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,1,,,"Drowned one, buried at St Mary Islington. ",,,2,,,"Found dead two, at St Giles in the Fields.",,,,1,,,1,,2,,,"Kill'd by the Bursting of a Gun one, at St Michael Royal, and Kill'd by a Fall one, at St George Hanover Square. ",,,,1,,,1,,1,,,"Excessive Drinking one. ",,,146,,,137,,,283,,,236,,,272,,,508,,,16,,
5552,15849,8707,1,1746,,,15,,,Laxton-1746-15-verso,,,,1,,,1,,24,,,March,,,47,,,,1,,1,,,11,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,4,,,,1,,,1,,,1,,98,,,160,,,,1,,,1,,,1,,25,,,,1,,95,,,,1,,14,,,"flox 0; small-pox 14",,,,1,,2,,,,1,,,1,,1,,,,1,,1,,,6,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,1,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,43,,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,16,,,3,,,"Drowned three, one buried at St Botolph Aldergate, one at St John Southwark and one at St Mary Islington. ",,,,1,,,1,,,1,,,1,,1,,,"Kill'd by a Fall one, at St Mary Somerset. ",,,,1,,,1,,2,,,"Frighted one, at St Mary Magdalen Bermondsey. ; Scalded one at St Mary Whitechapel. ",,,158,,,145,,,303,,,274,,,285,,,559,,,51,,
5553,15850,8708,1,1747,,,16,,,Laxton-1747-16-verso,,,,1,,,1,,31,,,March,,,45,,,,1,,2,,,6,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,3,,,,1,,,1,,,1,,95,,,103,,,,1,,,1,,,1,,18,,,1,,,78,,,,1,,21,,,"flox 0; small-pox 21",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,6,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,28,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,16,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"Burnt one, at St Mary Lambeth. ",,,144,,,102,,,246,,,194,,,239,,,433,,,-126,,
5554,15851,8710,1,1747,,,17,,,Laxton-1747-17-verso,,,,1,,,1,,7,,,April,,,44,,,,1,,1,,,10,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,3,,,,1,,,1,,,1,,99,,,141,,,,1,,,1,,,1,,21,,,,1,,94,,,,1,,26,,,"flox 0; small-pox 26",,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,1,,,2,,,,1,,,1,,1,,,,1,,7,,,,1,,3,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,31,,,4,,,6,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,4,,,8,,,2,,,"Drowned two, one at St John Wappin, and one at Mary Magdalen Bermondsey.",,,1,,,"Found dead one, at St Saviour Southwark. ",,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,"Excessive Drinking 2. ; Fractured Skull one, at St Mary Whitechapel. ",,,156,,,149,,,305,,,271,,,255,,,532,,,99,,
5555,15852,8712,1,1747,,,18,,,Laxton-1747-18-verso,,,,1,,,1,,14,,,April,,,,1,,,1,,2,,,4,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,9,,,,1,,,1,,,1,,95,,,122,,,,1,,,1,,,1,,18,,,,1,,69,,,,1,,14,,,"flox 0; small-pox 14",,,2,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,27,,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,3,,,8,,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,"Kill'd by the Falling of the Scaffold on Tower Hill three, one buried at St Botolph Bishopsgate, one at St John Hackney, and one at St Clement Danes. ; Kill'd by Falls 2, one buried at St Mary Whitechapel and one at St Paul Shadwell. ",,,2,,,"Hanged themselves two, one at Christchurch Middlesex, and one St Ann Westminster. ",,,,1,,,1,,151,,,138,,,289,,,226,,,220,,,446,,,-86,,
5556,15853,8713,1,1747,,,19,,,Laxton-1747-19-verso,,,,1,,,1,,21,,,April,,,35,,,1,,,2,,,9,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,1,,,89,,,117,,,,1,,,1,,,1,,19,,,,1,,80,,,,1,,19,,,"flox 0; small-pox 19",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,8,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,18,,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,4,,,4,,,1,,,"Drowned one at St Mary Rotherhith. ",,,2,,,"Found dead one at St Mary Rotherhith. ; Found dead one, at St Leonard Shoreditch. ",,,,1,,,1,,3,,,"Kill'd three, one at St Ann Black-Friars, one by the Scaffold Falling on Tower Hill, buried at St John Southwark, and one by a Fall, at St Thomas Southwark. ",,,,1,,,1,,1,,,"Excessive Drinking one. ",,,126,,,113,,,239,,,226,,,219,,,445,,,-1,,
5557,15854,8714,1,1747,,,20,,,Laxton-1747-20-verso,,,,1,,,1,,28,,,April,,,41,,,,1,,1,,,11,,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,79,,,121,,,,1,,,1,,,1,,26,,,,1,,104,,,,1,,27,,,"flox 0; small-pox 27",,,,1,,1,,,,1,,,1,,3,,,1,,,1,,,1,,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,31,,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,12,,,1,,,"Drowned one, buried at St Mary Magdalen Bermondsey. ",,,1,,,"Found dead one, at St Leonard Shoreditch. ",,,,1,,,1,,2,,,"Killed two, one by a Cart buried at St Ethelburga, and one by a Fall at St Mary Whitechapel. ",,,,1,,,1,,1,,,"Excessive Drinking one. ",,,160,,,126,,,286,,,263,,,240,,,503,,,58,,
5578,15855,8759,1,1747,,,21,,,Laxton-1747-21-verso,,,,1,,,1,,5,,,May,,,31,,,,1,,3,,,5,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,6,,,,1,,,1,,,1,,85,,,127,,,,1,,,1,,,1,,17,,,,1,,89,,,,1,,19,,,"Flox 0; small-pox 19",,,1,,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,2,,,1,,,,1,,2,,,,1,,,1,,,1,,23,,,5,,,3,,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,1,,,14,,,2,,,"Drowned two, one in a Tub of Water at St. Katherine by the Tower, and one at St. Mary Lambeth.",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Burnt one, at St. Bartholomew the Great. Killed by a Fall one, at St. George Hanover-Square.",,,139,,,149,,,288,,,236,,,228,,,464,,,-39,,
5579,15856,8760,1,1747,,,22,,,Laxton-1747-22-verso,,,,1,,,1,,12,,,May,,,41,,,,1,,2,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,66,,,85,,,,1,,,1,,,1,,27,,,,1,,85,,,,1,,29,,,"Flox 0; small-pox 29",,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,4,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,23,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,21,,,4,,,"Drowned four, 1 buried at St. George Middlesex, 1 at [?}t. Mary Magdalen Bermondsey, 1 at St. Mary Whitechapel, and 1 at St. Margaret Westminster.",,,1,,,"Found dead one, at St. Saviour Southwark.",,,,1,,,1,,,1,,,1,,1,,,"Hanged herself one at St. Dunstan Stepney.",,,2,,,"Kill'd by Falls two, 1 at Christchurch Middlesex, and 1 at St. Margaret Westminster. ",,,138,,,120,,,258,,,213,,,210,,,423,,,-41,,
5580,15857,8761,1,1747,,,23,,,Laxton-1747-23-verso,,,,1,,,1,,19,,,May,,,26,,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,3,,,,1,,,1,,,1,,84,,,106,,,,1,,,1,,,1,,27,,,,1,,79,,,,1,,20,,,"Flox 0; small-pox 20",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,17,,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,2,,,"Drowned two, one at St. John Wapping, and one at St. Paul Shadwell. ",,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Hanged themselves two, one at St. Giles Cripplegate, and one at St. Mary Magdalen Bermondsey.",,,1,,,"Excessive Drinking one.",,,126,,,129,,,255,,,191,,,210,,,401,,,-22,,
5581,15858,8849,1,1747,,,24,,,Laxton-1747-24-verso,,,,1,,,1,,26,,,May,,,33,,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,4,,,,1,,,1,,,1,,70,,,119,,,,1,,,1,,,1,,22,,,,1,,88,,,,1,,28,,,"Flox 0; small-pox 28",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,2,,,,1,,,1,,2,,,1,,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,2,,,1,,,,1,,,1,,34,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,1,,,"Drowned one...at St. Mary Magdalen Bermondsey.",,,,1,,,1,,,1,,,1,,1,,,"Murdered one, at St. Mary Whitechapel.",,,1,,,"Hanged himself one, at St. Mary Magdalen Bermondsey.",,,2,,,"Excessive Drinking one. Fractured Skull one...at St. Mary Whitechapel. ",,,134,,,153,,,287,,,236,,,209,,,445,,,44,,
